"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Alg2",4.8047729743489e-13,0.243745066611708,0.052,0.14,9.98864253637392e-09
"Ano10",4.81610453322211e-13,-0.612980196327284,0.011,0.054,1.00121997141154e-08
"Inpp5k",4.85653062190178e-13,-0.578996396813592,0.015,0.063,1.00962415098716e-08
"Mical1",4.88836974953934e-13,-0.293703535716035,0.022,0.08,1.01624318723173e-08
"Pfkl",5.02731334491778e-13,0.525242291100613,0.064,0.161,1.04512817127496e-08
"Gnb2",5.0553336485833e-13,0.330368641333057,0.265,0.502,1.05095331220398e-08
"Cutc",5.09110946287048e-13,-0.329415251782925,0.015,0.063,1.05839074623615e-08
"Bcl7b",5.15281693177214e-13,0.178598853376676,0.058,0.149,1.07121911194611e-08
"Apbb2",5.36218361084442e-13,-0.484994888943026,0.024,0.084,1.11474435085845e-08
"Fam214b",5.43664814128897e-13,-0.118752039810106,0.032,0.1,1.13022478209256e-08
"Dusp18",5.50400813644706e-13,-0.35269947166941,0.024,0.084,1.14422825148598e-08
"Timm10b",5.50656820713186e-13,0.383676714991609,0.145,0.301,1.14476046458064e-08
"Ap2b1",5.54904026112466e-13,0.460374879882169,0.047,0.129,1.1535899798852e-08
"Emx2os",5.55473382959468e-13,-0.817067366127353,0.014,0.061,1.15477361583444e-08
"Fzd1",5.92994184470805e-13,-0.119980390951552,0.03,0.096,1.23277561009636e-08
"Ppdpf",5.96623169685702e-13,0.406131192392068,0.17,0.343,1.24031990745961e-08
"Pxk",5.98334609884238e-13,-0.910812268132753,0.015,0.065,1.24387782048834e-08
"Kat2b",6.06218237075174e-13,-0.594659288596775,0.023,0.08,1.26026709305558e-08
"Sod2",6.08109173510615e-13,0.362837650611685,0.281,0.538,1.26419816081122e-08
"Bbs2",6.08913364099319e-13,-0.680176212656276,0.013,0.058,1.26586999262608e-08
"Alad",6.13713587925609e-13,0.228060463434608,0.04,0.115,1.27584917793855e-08
"Degs1",6.16520746283723e-13,0.38185842238007,0.19,0.374,1.28168497944923e-08
"Nipal3",6.26517418781125e-13,-2.06376140310172,0.004,0.033,1.30246706190408e-08
"Pigs",6.29959751004913e-13,0.393268812227003,0.106,0.234,1.30962332636411e-08
"1700120C14Rik",6.32287329322498e-13,-3.31652008536112,0.001,0.021,1.31446212892854e-08
"Chd5",6.39244152918728e-13,-2.76026087407876,0.001,0.021,1.32892466950274e-08
"Ammecr1",6.42750687763817e-13,-2.75051168733612,0.001,0.021,1.3362144047922e-08
"Polr2f",6.44387942240703e-13,0.37723914055089,0.163,0.33,1.3396180931242e-08
"Tmem229a",6.51674430353966e-13,0.375218207302526,0.195,0.385,1.35476597326286e-08
"Aven",6.55382294541027e-13,-1.65300518390953,0.004,0.033,1.36247425212134e-08
"Sf3a3",6.64282958992724e-13,0.12935278318396,0.035,0.107,1.38097784344997e-08
"Dnah7a",6.65203581490938e-13,-5.33764301595948,0,0.017,1.38289172556151e-08
"Ccdc24",6.6732907942961e-13,-5.07116107800138,0,0.017,1.38731042322622e-08
"Phf11d",6.6732907942961e-13,-4.82640181156671,0,0.017,1.38731042322622e-08
"Kcnq3",6.6732907942961e-13,-4.90160467928851,0,0.017,1.38731042322622e-08
"Adamts12",6.69461243960403e-13,-2.36099716888977,0,0.017,1.39174298006928e-08
"Vps33b",6.89959749162288e-13,-1.1427991073271,0.01,0.051,1.43435732253348e-08
"Mbd1",7.01012257369629e-13,-0.207065121110811,0.025,0.086,1.45733438184572e-08
"Nlgn2",7.18080534516776e-13,-0.515677173999769,0.015,0.065,1.49281762320693e-08
"Per2",7.18501349845308e-13,-1.40907302839619,0.01,0.051,1.49369245619341e-08
"Vangl1",7.19039537814992e-13,-0.879341698783097,0.012,0.056,1.49481129516359e-08
"Twf1",7.31174773733228e-13,0.315961104151993,0.071,0.171,1.52003923711401e-08
"Msh3",7.32214329694053e-13,-0.956758743214168,0.01,0.051,1.52220037000097e-08
"Ahsa1",7.44552692655923e-13,0.51814748230452,0.093,0.212,1.5478505927624e-08
"Gbp5",7.56787849728806e-13,-4.3568388174197,0.001,0.019,1.57328626080122e-08
"Egf",7.61232983152322e-13,-3.07404806739917,0.001,0.019,1.58252724867536e-08
"Rgs11",7.65703742073096e-13,-3.50245457912608,0.001,0.019,1.59182150939576e-08
"P3h3",7.9322282565361e-13,-0.389879870997451,0.019,0.073,1.64903093225129e-08
"Ptgds",7.9609427358865e-13,0.34785741516456,0.105,0.227,1.65500038536345e-08
"U2af1",7.96247392878633e-13,0.41300620911716,0.169,0.343,1.65531870505539e-08
"Hypk",7.98677576797292e-13,2.97348308164464,0.214,0.103,1.66037081440389e-08
"Hps3",8.00036621397767e-13,-1.13963683906448,0.009,0.049,1.66319613222382e-08
"Fbxl20",8.01036995223897e-13,-0.352360001766551,0.024,0.084,1.66527580937096e-08
"2810013P06Rik",8.05694922787457e-13,-0.11959538370098,0.06,0.15,1.67495917498284e-08
"Atg2a",8.07704161854246e-13,-1.03873412982755,0.013,0.059,1.67913618207879e-08
"Rps17",8.14185620381906e-13,0.268279037241759,0.321,0.605,1.69261048621195e-08
"Gpx8",8.20290486630755e-13,0.299637079019268,0.128,0.271,1.70530189265668e-08
"Bola2",8.33632013755272e-13,0.431657848677978,0.113,0.245,1.73303759339583e-08
"Zfp428",8.38933840319168e-13,0.429753793418572,0.14,0.29,1.74405956063952e-08
"Ptprm",8.54404233124285e-13,-0.883968303487782,0.013,0.059,1.77622096024208e-08
"Phf2",8.60553584754705e-13,-0.665348617897972,0.013,0.059,1.78900484734656e-08
"Gpc4",8.79161310966332e-13,-0.488835056799527,0.015,0.063,1.82768844936791e-08
"1110059E24Rik",9.00923451581408e-13,0.33097618570297,0.066,0.163,1.87292976349259e-08
"Plagl1",9.07739773755081e-13,-1.5670322685984,0.004,0.035,1.88710021565944e-08
"Mettl23",9.08888928393922e-13,0.329986554084389,0.089,0.203,1.88948919323812e-08
"Tbca",9.30702062185123e-13,0.398633540316858,0.179,0.357,1.93483651707665e-08
"Fbxo11",9.32640275360061e-13,-0.218483688280376,0.032,0.1,1.93886586844603e-08
"Urb1",9.39021054401447e-13,-1.07567807772834,0.004,0.035,1.95213086999517e-08
"Rpl24",9.40678644990111e-13,0.122499252069284,0.428,0.762,1.95557683506994e-08
"Il18bp",9.50296635539753e-13,-2.94614816833941,0.002,0.026,1.97557167562359e-08
"Zfp709",9.54571352377721e-13,-2.5663663550479,0.002,0.026,1.98445838445804e-08
"Cfap74",9.58864939378881e-13,-1.75289846731295,0.002,0.026,1.99338432247475e-08
"Marf1",9.60570211166533e-13,0.111296025107543,0.062,0.156,1.99692941199411e-08
"Cpeb2",9.73427759862194e-13,-0.331638451812147,0.021,0.077,2.02365896997751e-08
"Hapln3",9.79861815858806e-13,-2.34278413213087,0.003,0.03,2.03703472898887e-08
"Snrpd2",9.89720833037224e-13,0.405283263640137,0.211,0.413,2.05753063980109e-08
"Pld1",9.89773463715521e-13,-1.48612163689824,0.009,0.047,2.0576400537182e-08
"Adnp2",9.97888623370101e-13,-1.08802161186375,0.003,0.03,2.0745106591241e-08
"Ccdc126",1.00779742042682e-12,-0.730362859865922,0.02,0.073,2.09511005732532e-08
"Rala",1.01004270016824e-12,0.3691069321785,0.077,0.182,2.09977776937976e-08
"Ggnbp2",1.02365378842426e-12,0.152001046163843,0.09,0.203,2.12807386075519e-08
"Fam204a",1.03672399977572e-12,0.196904117660988,0.091,0.205,2.15524552313374e-08
"Lima1",1.08563640071342e-12,-0.854424194876259,0.013,0.058,2.25692951344312e-08
"Klhl26",1.08952821209708e-12,-1.48710921591321,0.008,0.045,2.26502020012862e-08
"Prpsap2",1.09101959332087e-12,0.325558009238374,0.039,0.114,2.26812063255475e-08
"Utp15",1.10062625089418e-12,-1.08934679600657,0.008,0.045,2.28809191298391e-08
"Taldo1",1.10297285136241e-12,0.397065864359412,0.217,0.42,2.29297026069732e-08
"Tomm70a",1.11322801330943e-12,-0.298475730429757,0.027,0.089,2.31428971686897e-08
"Epb41l4aos",1.11363447527056e-12,-0.679978409021759,0.013,0.058,2.31513471063996e-08
"2510009E07Rik",1.11850241505549e-12,-0.118199472797923,0.025,0.086,2.32525467065886e-08
"Nrarp",1.12697613130661e-12,0.216133663363214,0.172,0.341,2.3428706793733e-08
"Psmd9",1.12846965983936e-12,0.186636474984643,0.05,0.133,2.34597557584005e-08
"Noc3l",1.13406569335454e-12,-1.06275196594536,0.013,0.058,2.35760916991475e-08
"Polr3b",1.13460274123946e-12,-1.20576098636626,0.005,0.037,2.35872563876271e-08
"Elp6",1.15824159597794e-12,-0.877757145982115,0.016,0.065,2.40786845387854e-08
"Rnd3",1.15949018212424e-12,-0.163139802167355,0.044,0.121,2.41046413961809e-08
"Znhit1",1.16944893541028e-12,0.346869924235907,0.074,0.177,2.43116739182444e-08
"Cdan1",1.18731085921796e-12,-1.26863524322922,0.011,0.052,2.46830054522822e-08
"Rnf167",1.19260675987742e-12,0.260298548523501,0.066,0.163,2.47931019310916e-08
"Zfp598",1.19904226762443e-12,-0.654588178559672,0.013,0.058,2.49268897016443e-08
"Edem1",1.21849619026344e-12,-0.321168517224948,0.016,0.065,2.53313172993867e-08
"Ebp",1.22108873405843e-12,0.296544754297561,0.063,0.157,2.53852136923407e-08
"Zfp62",1.2248286170828e-12,-0.392640568832382,0.02,0.073,2.54629621205344e-08
"Snhg18",1.22613386409825e-12,-0.231703078665799,0.024,0.082,2.54900969007386e-08
"9930104L06Rik",1.25654183341867e-12,-1.21582318766027,0.006,0.038,2.61222481749407e-08
"Psph",1.26338746598666e-12,0.387237300970745,0.19,0.371,2.62645620303966e-08
"Scg5",1.27692888784236e-12,0.232720985031152,0.108,0.233,2.65460746493548e-08
"Bet1l",1.28516658286667e-12,0.123483605565219,0.06,0.15,2.67173280912151e-08
"Hk1",1.28965918351971e-12,0.390392933836025,0.051,0.135,2.68107247661913e-08
"Herc3",1.29228741553348e-12,-0.980196983980311,0.007,0.044,2.68653630815256e-08
"Wbp11",1.29307146331061e-12,0.28094675165338,0.067,0.163,2.68816626507642e-08
"Slc35b4",1.30627796995961e-12,-0.531212086898739,0.014,0.061,2.71562127174904e-08
"Ctbp2",1.31017541670685e-12,-0.315196516292989,0.048,0.129,2.72372367379186e-08
"Lztr1",1.31458052945171e-12,-0.271223087928083,0.021,0.075,2.73288146267717e-08
"Golph3l",1.32018315825552e-12,-0.277657347102924,0.016,0.065,2.7445287676974e-08
"D10Jhu81e",1.32088195986443e-12,8.64183493295893,0.082,0,2.74598150636215e-08
"Zfp760",1.33686562981074e-12,-0.448691343121063,0.014,0.061,2.77920995781355e-08
"Wwox",1.34712303232429e-12,-1.15568100027265,0.007,0.042,2.80053407189897e-08
"Zfp287",1.35681093427118e-12,-1.53362956323266,0.006,0.04,2.82067425125636e-08
"Nol10",1.36649645028215e-12,-1.06599928384744,0.006,0.04,2.84080947049155e-08
"Arvcf",1.37733781241506e-12,-1.10380984599492,0.006,0.04,2.86334757822968e-08
"Cep104",1.40370232114166e-12,-1.03187994983417,0.006,0.04,2.91815675542139e-08
"Sec14l1",1.40475871987869e-12,0.158224059721076,0.05,0.133,2.9203529027558e-08
"Nae1",1.41543504700924e-12,0.184126615807511,0.05,0.133,2.94254791922751e-08
"Prdm16",1.42632961262885e-12,-0.428393606165841,0.027,0.087,2.96519663169411e-08
"Pdxp",1.4614372545066e-12,-0.213912964692512,0.021,0.075,3.03818190839378e-08
"Smim1",1.46813618294748e-12,-0.130691137606198,0.024,0.082,3.05210831072951e-08
"Slc25a44",1.50134570146481e-12,-0.519750649786998,0.021,0.075,3.1211475787752e-08
"Ncdn",1.54004332120291e-12,-0.43364002942159,0.012,0.056,3.20159606044874e-08
"Tmem126a",1.56129799316011e-12,0.405458652996226,0.095,0.212,3.24578239798056e-08
"Impa1",1.57110812247021e-12,0.494316212238126,0.092,0.208,3.26617667580332e-08
"Hirip3",1.57601186634846e-12,-0.992939186423055,0.01,0.051,3.27637106895182e-08
"Med20",1.58402729382383e-12,-0.376371713083403,0.015,0.063,3.29303434113036e-08
"Usp8",1.61388795605563e-12,0.160966784438787,0.044,0.122,3.35511167184404e-08
"Bdh2",1.62613838819231e-12,-0.643315531293188,0.017,0.066,3.38057909521299e-08
"Mettl6",1.64120016147195e-12,-0.430966548508469,0.017,0.066,3.41189101568404e-08
"Cntrl",1.64581975977598e-12,-0.535627955025422,0.022,0.079,3.42149469859828e-08
"Nubpl",1.64968364970976e-12,-0.332489923519506,0.012,0.056,3.42952733938161e-08
"Spop",1.65286019244205e-12,0.307750158197107,0.081,0.187,3.43613105406778e-08
"Bnip1",1.66187547963884e-12,-0.576580452588413,0.012,0.056,3.45487293462119e-08
"Clpp",1.67833168555592e-12,0.585571396102372,0.146,0.302,3.48908374110219e-08
"Efcab2",1.69478053032375e-12,-0.795817760905985,0.015,0.063,3.52327924449003e-08
"Gpn3",1.71725605501821e-12,-0.748498018429158,0.014,0.059,3.57000361277736e-08
"Snph",1.72417289774735e-12,-0.510068477398438,0.012,0.056,3.58438303712696e-08
"2810459M11Rik",1.75042018124609e-12,-0.47486319479778,0.051,0.133,3.63894851479249e-08
"Tmem179b",1.76304357336307e-12,0.227368048929517,0.076,0.178,3.66519128466448e-08
"Myo1e",1.77767410678621e-12,-0.677311183492161,0.014,0.059,3.69560670059785e-08
"Rbm34",1.80661108752023e-12,-0.463473489339582,0.021,0.075,3.7557637898458e-08
"Txndc15",1.80670021346507e-12,0.442457384478167,0.258,0.5,3.75594907377253e-08
"Otud7b",1.87170464720778e-12,-0.716775414240193,0.018,0.068,3.89108679108026e-08
"Katnal1",1.89813981416341e-12,-1.08911829511112,0.015,0.061,3.94604285966432e-08
"Arid1b",1.92662354703737e-12,-1.16554189475902,0.016,0.065,4.00525769193598e-08
"Fads6",1.94177396482247e-12,-2.81590058474087,0.002,0.024,4.03675389546943e-08
"Bcl6",1.94612920763903e-12,-1.0674873484415,0.01,0.049,4.04580800976078e-08
"Prdx6",1.9537233189823e-12,-0.175484949087435,0.674,0.948,4.0615954078323e-08
"Anapc5",1.96256834734926e-12,0.379974590053061,0.059,0.149,4.07998333730438e-08
"Gnai3",1.96865488569785e-12,-0.112911831741476,0.052,0.136,4.09263664187726e-08
"Rgs17",1.97784288317754e-12,-1.01484783083543,0.01,0.049,4.11173756983779e-08
"Mvb12b",1.99287065548291e-12,-0.167601627094884,0.024,0.082,4.14297880568342e-08
"Trappc1",2.01104648475932e-12,0.44911318957845,0.087,0.198,4.18076453716616e-08
"Slco1b2",2.01523542287019e-12,-2.40509546295983,0.002,0.024,4.18947292060484e-08
"Csf2ra",2.01791062176856e-12,-0.692017349535631,0.018,0.068,4.19503439159466e-08
"Psma5",2.02528527946516e-12,0.536887620345687,0.17,0.346,4.21036556748012e-08
"Syde2",2.03402263373576e-12,-1.56994657576956,0.002,0.024,4.22852965327326e-08
"Kif9",2.03402263373576e-12,-2.43930277293507,0.002,0.024,4.22852965327326e-08
"Ran",2.04079440979716e-12,0.396346929181187,0.201,0.392,4.24260749852731e-08
"AU040320",2.06982144757335e-12,-0.561494138816677,0.018,0.068,4.30295180736024e-08
"Mrps26",2.09270979553223e-12,0.1382077837926,0.083,0.191,4.35053439393195e-08
"Rptor",2.097709790963e-12,-0.52082658531298,0.012,0.054,4.36092888443298e-08
"Tbc1d10a",2.09997683189755e-12,0.157447360056064,0.112,0.24,4.36564183583181e-08
"Cers2",2.16393869834457e-12,0.397757681806788,0.097,0.215,4.49861215998853e-08
"Tmem198b",2.18581429476311e-12,0.193649040784015,0.042,0.117,4.54408933738303e-08
"Fam181b",2.20113699221456e-12,0.276336269389978,0.309,0.582,4.57594369311485e-08
"Ngef",2.22184281321546e-12,0.200346185400875,0.086,0.196,4.61898902439362e-08
"Vps36",2.23704186427465e-12,0.250038550748826,0.036,0.107,4.65058633164057e-08
"Cdc42se2",2.2629017128935e-12,0.173256897479772,0.045,0.122,4.70434637093429e-08
"Tusc1",2.28829702157717e-12,-2.02061483287107,0.003,0.028,4.75714067815678e-08
"Ddx21",2.303229981813e-12,-0.703318780926411,0.018,0.07,4.78818480919105e-08
"Zfp579",2.30338699185449e-12,-0.441749895376697,0.021,0.075,4.78851121736631e-08
"Vkorc1l1",2.31227621718879e-12,-0.306780040979054,0.023,0.08,4.80699102791377e-08
"Six5",2.3393546960173e-12,-1.96212775932416,0.004,0.033,4.86328447755036e-08
"Cluh",2.34570079048015e-12,-0.421941155161472,0.028,0.089,4.87647737332919e-08
"Zmynd19",2.35073753221588e-12,-1.84290537673938,0.003,0.028,4.88694825572359e-08
"Pms2",2.35629534595443e-12,-1.69164787460821,0.004,0.033,4.89850239470466e-08
"Prkdc",2.35734004944375e-12,-0.856793952723048,0.015,0.061,4.90067422878862e-08
"Mynn",2.37200691734775e-12,-0.339661367025713,0.022,0.077,4.93116518047424e-08
"Mblac2",2.39998461426338e-12,-0.902563688885206,0.013,0.058,4.98932801459214e-08
"Rab8a",2.40058049844743e-12,0.230427308773142,0.044,0.121,4.99056679822237e-08
"Dcun1d5",2.41028415041563e-12,0.442619484884454,0.103,0.226,5.01073972029905e-08
"Zfc3h1",2.44672363385481e-12,-0.562433935182665,0.031,0.096,5.08649376242077e-08
"Txndc12",2.45716499168939e-12,0.215104025789384,0.093,0.206,5.10820030122308e-08
"Gspt2",2.47383372398304e-12,-1.43178394592354,0.004,0.033,5.14285292878835e-08
"Tmem248",2.4918499563857e-12,-0.232503776557548,0.023,0.079,5.18030687433023e-08
"Flywch1",2.53699865326552e-12,-0.488875489202505,0.022,0.077,5.27416650027368e-08
"Cbwd1",2.58746443779306e-12,-0.450994514377142,0.018,0.07,5.37907981972798e-08
"Heatr6",2.63371732284567e-12,-0.125504274272199,0.026,0.086,5.47523494246386e-08
"Fopnl",2.70081553274383e-12,0.27904934611551,0.065,0.159,5.61472541102115e-08
"Mcu",2.71716361241343e-12,-0.296883421457879,0.022,0.077,5.64871143384628e-08
"Cplx2",2.7334770257004e-12,-0.136802273301774,0.017,0.066,5.68262538872855e-08
"AW146154",2.75098194819593e-12,-1.1743116257926,0.008,0.045,5.71901637210453e-08
"Tmem214",2.78085661765605e-12,-0.311937453199672,0.022,0.077,5.78112282244517e-08
"St8sia5",2.80553225125978e-12,-0.579968284811048,0.019,0.072,5.83242099714395e-08
"Smad1",2.81691147972781e-12,-0.317326069869762,0.023,0.079,5.85607727520615e-08
"Fbxw9",2.84160555000805e-12,-0.769889916510619,0.008,0.045,5.90741377791173e-08
"Wsb1",2.85175404973416e-12,0.30135768844873,0.127,0.266,5.92851149399235e-08
"Apc2",2.85597465599404e-12,-0.175690498245627,0.032,0.098,5.93728571234602e-08
"Casp9",2.86911581159533e-12,-0.625599299271881,0.011,0.052,5.96460486072554e-08
"Tmem135",2.87733337979035e-12,-0.272920175594495,0.04,0.112,5.98168836324616e-08
"Zfp386",2.89842453272847e-12,-0.358712060572925,0.032,0.098,6.02553476108921e-08
"Zmym3",2.90963914736984e-12,-0.436883253139634,0.019,0.072,6.04884882346716e-08
"Dnm1l",2.92155920734027e-12,0.167532592740346,0.068,0.163,6.07362943613969e-08
"Chadl",2.9493543402805e-12,0.234037877746353,0.049,0.129,6.13141273800913e-08
"Tssc4",2.97438982496039e-12,0.282850127711044,0.068,0.164,6.18345900711016e-08
"Rps5",3.01779488452346e-12,0.237670388483515,0.37,0.682,6.27369378543582e-08
"Mrpl23",3.04685058325918e-12,0.492346366922363,0.128,0.267,6.3340976775375e-08
"Creb1",3.11890061338782e-12,-0.603854304128314,0.024,0.082,6.48388248517194e-08
"Lrrc24",3.16116260898706e-12,-1.37565358648584,0.005,0.035,6.5717409478232e-08
"Traf4",3.16901751784201e-12,-0.636922725440189,0.025,0.084,6.58807051784176e-08
"Ppm1b",3.20301498217426e-12,0.232561965758602,0.074,0.173,6.65874784644207e-08
"Ptges",3.22077456640349e-12,-0.2229638665956,0.024,0.082,6.69566824609622e-08
"Tbl2",3.22136989366277e-12,-1.12300776368937,0.01,0.051,6.69690587193553e-08
"Ppme1",3.22502679679423e-12,0.154237391088704,0.046,0.124,6.70450820785552e-08
"Tmem5",3.23965444163495e-12,8.63085701472212,0.079,0,6.73491761871489e-08
"Armc6",3.24034254579344e-12,-0.69844522459034,0.013,0.056,6.73634811844998e-08
"Nrbp1",3.27083800761159e-12,0.271350598907679,0.048,0.128,6.79974513402374e-08
"Inpp5f",3.30355361284198e-12,-0.315693823920335,0.026,0.086,6.8677576057372e-08
"Lyrm4",3.3392828560555e-12,0.189978397589417,0.032,0.098,6.94203512945377e-08
"Pex5",3.35942276254132e-12,-0.262379484254977,0.013,0.056,6.98390398104714e-08
"Fxyd7",3.38040951696138e-12,-0.840082392313357,0.008,0.044,7.02753334481101e-08
"Rdh14",3.39857664126755e-12,0.452289900012935,0.128,0.266,7.0653009795311e-08
"Fbxo45",3.44015970187285e-12,-1.03242171185619,0.005,0.037,7.15174800422347e-08
"Zfp942",3.44072897209534e-12,-0.640856665899939,0.01,0.051,7.152931460089e-08
"Cnot3",3.46418403768511e-12,-0.237565839934004,0.033,0.1,7.20169219594358e-08
"Rab5c",3.4875423077346e-12,0.533397922546598,0.167,0.336,7.25025170354945e-08
"Ubac2",3.49012606876693e-12,0.310556360238639,0.075,0.177,7.25562308435957e-08
"Rwdd4a",3.55437438422930e-12,-0.193734282720916,0.036,0.105,7.3891889073743e-08
"Toporsos",3.57846936523988e-12,8.5305489643291,0.079,0,7.43927996339718e-08
"Foxred2",3.63523801346907e-12,-1.44315731254231,0.007,0.04,7.55729630620084e-08
"Ublcp1",3.68010421089434e-12,-0.261867652254096,0.035,0.103,7.65056864402824e-08
"Pcbp1",3.82594997871528e-12,0.363021775617872,0.201,0.395,7.9537674107512e-08
"Slc9a1",3.84440421797805e-12,-1.41241628455692,0.006,0.038,7.99213192875457e-08
"Cpt1c",3.85072251784503e-12,-1.1277121135477,0.019,0.07,8.00526704234803e-08
"Ndufab1",3.85440940668652e-12,0.386063470643434,0.308,0.577,8.01293171556061e-08
"4833418N02Rik",3.93302527603834e-12,-2.58364544998367,0.001,0.023,8.17636624635611e-08
"Rab26",3.94252892379827e-12,-2.63615423295742,0.001,0.023,8.19612337968423e-08
"Esd",3.957297667797e-12,0.4218268235058,0.128,0.266,8.22682612158318e-08
"Sdc3",3.96992715866552e-12,0.171683681253925,0.067,0.161,8.25308157014974e-08
"Intu",3.97452302552917e-12,-1.04312670949031,0.006,0.038,8.26263591777259e-08
"Padi2",3.9776048041411e-12,-0.191940828012056,0.02,0.072,8.26904262732893e-08
"Lrrc75a",4.00987842232749e-12,-1.06565768181171,0.007,0.04,8.33613625217661e-08
"Odc1",4.03639136288821e-12,0.180903914228231,0.041,0.114,8.39125400430829e-08
"Wtip",4.05722211162276e-12,-2.0153682159657,0.003,0.03,8.43455904785256e-08
"C1qb",4.07447102623181e-12,1.35640688107095,0.215,0.091,8.47041781643331e-08
"Cd99l2",4.1790861673862e-12,-0.29612472449494,0.021,0.075,8.68790223337917e-08
"Arl10",4.20921827830071e-12,-2.20054337212959,0.003,0.03,8.75054387875934e-08
"Lingo1",4.25595667056974e-12,-0.680224322773916,0.012,0.054,8.84770832244743e-08
"Arx",4.26058413439485e-12,-0.732939979225602,0.017,0.066,8.85732835699345e-08
"Vim",4.28629494462834e-12,-0.614974974061469,0.06,0.147,8.91077856038785e-08
"Ndnf",4.29144431776282e-12,-1.95599645389636,0.003,0.03,8.92148359219712e-08
"Sh3bgrl",4.31691749462788e-12,0.227953676054764,0.079,0.182,8.97443977958189e-08
"Arrdc3",4.32190888976788e-12,-0.364383994183419,0.02,0.072,8.98481639093844e-08
"Capza2",4.32886645268801e-12,0.488877124946488,0.233,0.449,8.9992804684931e-08
"Nab1",4.41637902602306e-12,-0.214246478699552,0.019,0.07,9.18121035719935e-08
"Slco1c1",4.43891874592494e-12,0.276358984836012,0.297,0.547,9.22806818090335e-08
"Ints2",4.45786051675835e-12,-0.516207007395541,0.02,0.072,9.26744622828893e-08
"Dhx15",4.45849028527395e-12,0.124849415689533,0.065,0.157,9.26875545405601e-08
"Traf7",4.51844180227531e-12,-0.14781596334379,0.029,0.091,9.39338866275014e-08
"Dnajc13",4.6492161054659e-12,-0.906305900402708,0.013,0.058,9.66525536165306e-08
"Cacybp",4.68697185649247e-12,0.439070633890446,0.147,0.297,9.74374579246219e-08
"Il17rd",4.74871845464817e-12,-0.432006878076591,0.015,0.061,9.87211079536809e-08
"Zfand6",4.77082680114055e-12,0.413927691382404,0.166,0.332,9.9180718368911e-08
"Fam195a",4.82148731688266e-12,8.46045671284389,0.078,0,1.00233899830674e-07
"Rhoc",4.86785959778698e-12,0.364777123666489,0.094,0.208,1.01197933178394e-07
"Mrps7",4.86880294251799e-12,0.470309562932779,0.091,0.203,1.01217544372007e-07
"Zcchc14",4.97334146529223e-12,-0.665207043582534,0.021,0.073,1.0339079572196e-07
"Wdyhv1",4.9999966931296e-12,0.10218966025856,0.032,0.098,1.03944931253471e-07
"Foxj2",5.00794923224028e-12,-1.23153358786228,0.011,0.052,1.04110256589043e-07
"Tmem18",5.06488383081012e-12,-0.596787749853283,0.025,0.082,1.05293869958712e-07
"Epdr1",5.07659539893736e-12,0.569810149394091,0.187,0.371,1.05537341748509e-07
"Kcnip3",5.09415211863548e-12,0.281576556812584,0.086,0.192,1.05902328394313e-07
"Cldn11",5.14508529698055e-12,2.84329512256849,0.168,0.063,1.06961178238929e-07
"1700066M21Rik",5.18672020720365e-12,-0.354410036987911,0.023,0.079,1.07826726387557e-07
"Slc35b2",5.32701432682386e-12,0.193309479190695,0.068,0.163,1.10743300840341e-07
"Chchd7",5.32811290250721e-12,0.281490113123107,0.037,0.107,1.10766139130222e-07
"Arpc4",5.35243297117002e-12,0.456780655545843,0.086,0.194,1.11271729037653e-07
"Pou3f1",5.36191539694143e-12,-2.71427401501021,0.002,0.026,1.11468859187015e-07
"Ufm1",5.36448762247534e-12,0.386680623015387,0.081,0.185,1.1152233318364e-07
"Casp3",5.37560840705212e-12,-1.20833717160647,0.011,0.052,1.11753523174207e-07
"Lipa",5.39332326592827e-12,-0.570334091506434,0.027,0.087,1.12121797375383e-07
"2310068J16Rik",5.39617988214653e-12,-2.71156832807556,0.002,0.026,1.12181183569944e-07
"Stau2",5.3965746353149e-12,-0.832754418866166,0.009,0.047,1.12189390093562e-07
"Ctu2",5.4074563406331e-12,-0.751959963027615,0.009,0.047,1.12415609865421e-07
"Ube2e1",5.42722349542386e-12,0.496022071309477,0.162,0.325,1.12826549246367e-07
"Stx17",5.53134112638865e-12,-1.1093755313643,0.011,0.052,1.14991050676494e-07
"Ldhd",5.54715600320832e-12,-1.77344622467121,0.002,0.026,1.15319826150698e-07
"Abhd4",5.59730981860112e-12,0.494645539908203,0.081,0.185,1.16362473818899e-07
"Slc33a1",5.6035358624986e-12,0.259840008263081,0.078,0.18,1.16491907045483e-07
"Atp11a",5.70945469400249e-12,-0.606299891491999,0.022,0.077,1.18693853633618e-07
"Pdzph1",5.79652037017362e-12,0.297454746992597,0.069,0.164,1.20503861975539e-07
"Fbxw8",5.85690924262222e-12,-0.75126769950681,0.009,0.047,1.21759286244873e-07
"Tmem132a",5.86392789032267e-12,-0.172960491381231,0.027,0.087,1.21905196911918e-07
"Pex2",5.94313370767294e-12,0.496066170985573,0.15,0.304,1.23551806648813e-07
"Fkbp15",5.95510894555838e-12,-0.536529393673973,0.014,0.059,1.23800759869213e-07
"Hus1",5.95595517020648e-12,-0.632533481205802,0.016,0.063,1.23818352033422e-07
"Snx13",6.04125363891476e-12,-0.68481907398407,0.018,0.068,1.25591621899399e-07
"Cul1",6.04839362960705e-12,0.303242935101424,0.072,0.17,1.25740055165901e-07
