"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cd86",1.7975710577025e-41,-0.216327866927649,0.277,0.594,3.73697047185773e-37
"Abcc1",1.85407817040385e-41,-2.02618230224367,0.006,0.059,3.85444310845257e-37
"Arrdc3",1.90807722868029e-41,-1.01635906283364,0.031,0.128,3.96670175070345e-37
"Eef2kmt",1.92538109823663e-41,-0.825721414690312,0.029,0.124,4.00267476512414e-37
"Guk1",1.9313766880236e-41,-0.376902563889927,0.062,0.197,4.01513899673227e-37
"1500004A13Rik",2.04586292972654e-41,-2.79530371177714,0.002,0.044,4.25314444460849e-37
"Zc3h12a",2.09784348407938e-41,-1.23693101682636,0.014,0.087,4.36120681905263e-37
"Cit",2.11639523782427e-41,-4.4764756532303,0.001,0.039,4.39977405991287e-37
"Coro7",2.18464202443776e-41,-1.3097727104095,0.015,0.088,4.54165230460367e-37
"Mto1",2.19029563639345e-41,-0.875202083230273,0.019,0.101,4.55340559849834e-37
"Sf3b1",2.39448821887978e-41,-0.234531849120629,0.274,0.59,4.97790155822917e-37
"Fip1l1",2.39901518667449e-41,-0.53741125213413,0.055,0.181,4.98731267157761e-37
"Fgd2",2.44401233034466e-41,-0.148361831330743,0.253,0.56,5.0808572335535e-37
"Plcg1",2.47505270198274e-41,-3.91924581583408,0.001,0.041,5.14538706215191e-37
"C1galt1",2.68057352474644e-41,-3.42772926955516,0.001,0.041,5.57264430059538e-37
"B230219D22Rik",2.89689804270751e-41,-0.173726996490279,0.098,0.269,6.02236134098465e-37
"Gsap",3.00122539761821e-41,-1.1377534014378,0.024,0.112,6.2392474791085e-37
"Ubr4",3.0183116936377e-41,-0.943035587537414,0.023,0.111,6.27476817990342e-37
"Crim1",3.35399847894011e-41,-1.33958847086579,0.013,0.084,6.97262743786859e-37
"Wasl",3.38526056125764e-41,-0.827208575448674,0.03,0.126,7.03761818079851e-37
"Zfyve9",3.61496681592787e-41,-5.6856604858275,0,0.033,7.51515451363246e-37
"Supt6",3.6637601050499e-41,-1.15924201216386,0.019,0.099,7.61659088238824e-37
"Snrpe",3.80369052160099e-41,-0.101773993147519,0.17,0.403,7.9074922253563e-37
"Rbm15",4.02711160385814e-41,-1.08033637601968,0.018,0.096,8.37196231326069e-37
"Tardbp",4.10973341899741e-41,-0.386438785891993,0.073,0.217,8.54372480475371e-37
"Abhd2",4.23043644479728e-41,-2.31535107696865,0.004,0.052,8.79465432508906e-37
"Prr14",4.51453816889201e-41,-0.936839157535997,0.019,0.101,9.3852733993096e-37
"Ube2r2",4.54916854905565e-41,-0.359467667341657,0.076,0.224,9.4572664966318e-37
"Aph1a",5.39340493846166e-41,-0.333100665641339,0.075,0.222,1.12123495265679e-36
"Ccl2",5.46984263621033e-41,-0.216289003339214,0.163,0.362,1.13712558564177e-36
"Chpt1",6.36143060819036e-41,-0.856646624900308,0.033,0.133,1.32247780913669e-36
"Foxk2",6.45811792738034e-41,-1.48140348103208,0.011,0.078,1.3425781359231e-36
"Ppp2r5a",6.69256391287013e-41,-1.18881517773347,0.016,0.092,1.39131711184657e-36
"Abcb4",7.29489164852443e-41,-1.04658408194663,0.02,0.101,1.51653502481174e-36
"Pigb",7.43653875477953e-41,-4.98973018143327,0,0.034,1.54598204173112e-36
"Pcnp",7.63828183657944e-41,-0.244741278783531,0.104,0.277,1.5879224110065e-36
"Gle1",9.02819563393199e-41,-1.05467168551244,0.018,0.097,1.87687159033812e-36
"Tomm70a",9.47735619609192e-41,-0.683337924207145,0.034,0.135,1.97024757960555e-36
"Nenf",1.00608795588027e-40,-0.129881047158045,0.122,0.312,2.09155625147949e-36
"Parp3",1.06562249504116e-40,-2.0426081816643,0.007,0.063,2.21532260494107e-36
"Tspan18",1.08672971046774e-40,-1.93197470423315,0.006,0.061,2.25920239509139e-36
"Soat1",1.13377697878593e-40,-0.407630320210926,0.055,0.18,2.35700896119807e-36
"Usp47",1.19454995097951e-40,-1.10957841170997,0.021,0.104,2.48334989309131e-36
"Actr10",1.19832180036223e-40,-0.255347117153734,0.068,0.209,2.49119119077304e-36
"Fkbp5",1.33229734118125e-40,-1.14376664426535,0.023,0.109,2.76971294258169e-36
"Amotl1",1.39426353830614e-40,-1.65878977192722,0.008,0.067,2.89853446978464e-36
"Keap1",1.40596459030097e-40,-0.503537192804789,0.048,0.166,2.92285978677668e-36
"Mgll",1.57686528289089e-40,-0.319778022951652,0.067,0.206,3.27814523660186e-36
"2310036O22Rik",1.73367045098468e-40,10.1920465152697,0.148,0,3.60412750055206e-36
"1500015A07Rik",1.87167560403996e-40,-2.21139998769726,0.006,0.06,3.89102641323868e-36
"Gmeb1",2.00377292628448e-40,-0.930090742754608,0.027,0.119,4.1656435364528e-36
"Cep44",2.01296037440831e-40,-1.76525878526347,0.009,0.068,4.18474332235744e-36
"Slc35a3",2.05528628395551e-40,-1.88126303450681,0.007,0.064,4.27273465571512e-36
"Snx24",2.11229875297663e-40,-0.444836897970824,0.052,0.175,4.39125787756311e-36
"Flvcr1",2.18776438071073e-40,-9.04557929742332,0,0.031,4.54814337105954e-36
"Gm47794",2.18776438071073e-40,-8.80684587786958,0,0.031,4.54814337105954e-36
"Dgkh",2.18776438071073e-40,-8.93496425800175,0,0.031,4.54814337105954e-36
"Ccdc152",2.18776438071073e-40,-8.95037604771568,0,0.031,4.54814337105954e-36
"Rpl9-ps6",2.18776438071073e-40,-8.53595873858983,0,0.031,4.54814337105954e-36
"Rnh1",2.31279881115132e-40,-0.111965116437135,0.165,0.394,4.80807744850249e-36
"Klhdc10",2.42825947194059e-40,-1.37083864599978,0.009,0.071,5.0481086162173e-36
"Ocrl",2.73586818730975e-40,-2.17715586539164,0.004,0.052,5.68759637459824e-36
"4933421O10Rik",2.77678475404845e-40,-0.678045003473326,0.042,0.153,5.77265782519133e-36
"Gmpr2",3.01143485471567e-40,-0.183881578184936,0.105,0.28,6.2604719194684e-36
"Pdss2",3.14587005747027e-40,-3.84258875975075,0.001,0.038,6.53994926247494e-36
"Haus5,Rbm42",3.17195713097372e-40,10.2297919578942,0.147,0,6.59418167958126e-36
"Znrd1",3.3535356725371e-40,-0.240101373443796,0.078,0.226,6.97166530963737e-36
"Rp9",4.0637796398593e-40,-0.277469694142963,0.082,0.235,8.4481914933035e-36
"Plekha3",4.39931095539496e-40,-1.7438516915515,0.007,0.063,9.14572754517058e-36
"Ap5m1",4.71171192563495e-40,-1.72254889117982,0.008,0.067,9.79517792220249e-36
"Jarid2",5.09143518615876e-40,-1.09177599832847,0.022,0.106,1.05845846085054e-35
"Tjp1",5.70975713160555e-40,-0.320312315243465,0.076,0.222,1.18700141008948e-35
"Acbd5",5.73184383886699e-40,-0.703489773192807,0.036,0.14,1.19159301566206e-35
"Pik3c2a",6.18191470553773e-40,-1.05095194064371,0.017,0.094,1.28515824813424e-35
"Yeats2",6.71860746351776e-40,-1.68825540474543,0.009,0.068,1.39673130559071e-35
"Kmt2e",6.79661216660496e-40,-0.127651238210755,0.145,0.355,1.41294770331551e-35
"Naip5",8.26690653349105e-40,-1.32428715794524,0.01,0.074,1.71860719924746e-35
"Coro1b",8.27570590152115e-40,4.56448560081818,0.186,0.027,1.72043649986723e-35
"Map3k5",8.28789835228776e-40,-1.69319479794923,0.009,0.068,1.7229711884571e-35
"Fam96a",9.38886309329139e-40,10.1893806422444,0.146,0,1.95185074846435e-35
"Tpcn1",9.91647342332002e-40,-0.934223333443352,0.02,0.102,2.061535659974e-35
"Dtx4",1.01033195130816e-39,-0.364701239238271,0.063,0.196,2.10037909357454e-35
"Npm1",1.02769510680005e-39,-0.244391615697354,0.334,0.684,2.13647535752663e-35
"Lima1",1.12346887860333e-39,-1.16384162919516,0.017,0.093,2.33557945172847e-35
"Braf",1.34937812404594e-39,-1.49577124705556,0.014,0.084,2.8052221820791e-35
"Cdip1",1.42287111862245e-39,-0.659244126614649,0.035,0.137,2.95800676850421e-35
"Fbxl14",1.42512474978178e-39,-0.68405208502393,0.03,0.125,2.96269184232133e-35
"Lrrfip1",1.47219602908889e-39,-0.175975378502609,0.085,0.238,3.06054832487289e-35
"Pou2f1",1.54084995736052e-39,-1.35373221662675,0.015,0.085,3.20327297635679e-35
"Erlin2",1.54695748116076e-39,-0.604353262473913,0.037,0.14,3.21596990758509e-35
"Srrt",1.59213838520674e-39,-0.693490975408328,0.035,0.136,3.30989648900629e-35
"Pacs1",1.61742236886049e-39,-1.54046906588827,0.01,0.073,3.36245936262407e-35
"Cpsf6",1.73820614499337e-39,-0.375321746750847,0.071,0.21,3.61355675482672e-35
"Itgb8",1.75590231329166e-39,-5.81229977547383,0.001,0.034,3.65034531910204e-35
"Snrpa1",1.82957655920444e-39,-0.359279548769131,0.082,0.233,3.80350670893012e-35
"Hypk",1.8519856723138e-39,3.06982400553988,0.26,0.092,3.85009301417316e-35
"Hmga1",1.88944246416617e-39,-4.43534937889918,0.001,0.034,3.92796193875506e-35
"Rps16",1.90409706501155e-39,-0.38758750018195,0.677,0.954,3.95842738845252e-35
"Dusp16",1.9578437102192e-39,-1.66709920850617,0.006,0.057,4.0701612891747e-35
"Wdr82",2.10464937538365e-39,-0.988538687907617,0.024,0.109,4.37535558648506e-35
"Tlk2",2.42879826830277e-39,-1.57824919168369,0.01,0.071,5.04922871997462e-35
"Emp3",2.61052152207322e-39,-0.367210121642442,0.08,0.228,5.42701319223801e-35
"Hdac4",2.6352772416037e-39,-2.12554515645947,0.005,0.054,5.47847785756992e-35
"Ahctf1",2.6570486047051e-39,-1.42672709190339,0.01,0.071,5.52373834432144e-35
"Pikfyve",2.84097265061171e-39,-1.52414401147197,0.013,0.082,5.90609804335668e-35
"Prmt7",2.87221102975492e-39,-1.079729311602,0.022,0.104,5.9710395097575e-35
"Igfbp4",2.96661428281968e-39,-0.689454268666601,0.049,0.164,6.16729443255383e-35
"Smo",2.9952787225895e-39,-1.71631097759377,0.01,0.072,6.22688493639132e-35
"Skap2",3.02111130617798e-39,-0.109773937068135,0.204,0.462,6.2805882944134e-35
"Cbll1",3.12523774048708e-39,-0.941639971889008,0.023,0.106,6.49705673869859e-35
"Gm43672",3.28820570070343e-39,-9.23265236898535,0,0.03,6.83585083119236e-35
"Zfp979",3.28820570070343e-39,-8.66351720468617,0,0.03,6.83585083119236e-35
"Gm43017",3.28820570070343e-39,-8.78481262387577,0,0.03,6.83585083119236e-35
"Abraxas1",3.28820570070343e-39,-8.96831065412153,0,0.03,6.83585083119236e-35
"Pgghg",3.28820570070343e-39,-8.70933466139799,0,0.03,6.83585083119236e-35
"Utp4",3.28820570070343e-39,-8.83010459307588,0,0.03,6.83585083119236e-35
"Gm48226",3.28820570070343e-39,-8.70661697672403,0,0.03,6.83585083119236e-35
"Dglucy",3.28820570070343e-39,-8.97191582838721,0,0.03,6.83585083119236e-35
"Gm36839",3.28820570070343e-39,-8.89939697811239,0,0.03,6.83585083119236e-35
"A930001M01Rik",3.28820570070343e-39,-9.00637358508786,0,0.03,6.83585083119236e-35
"Mrtfb",3.28820570070343e-39,-8.77965213712077,0,0.03,6.83585083119236e-35
"Gm9993",3.28820570070343e-39,-9.03457553127678,0,0.03,6.83585083119236e-35
"Zfp330",3.48509138625995e-39,-0.506806554793011,0.043,0.154,7.24515648289581e-35
"Uba6",3.51206828111065e-39,-2.70659206713374,0.003,0.047,7.30123874960093e-35
"Rps14",3.59057334367817e-39,0.585454188975399,0.877,0.978,7.46444292417255e-35
"Zdhhc2",3.66443042556516e-39,-4.34243140899751,0.001,0.036,7.61798441170741e-35
"Nop58",3.89922592585893e-39,-0.459076649273802,0.058,0.183,8.10610077726814e-35
"Rpl36al",3.92010546189652e-39,-0.226268119861797,0.364,0.726,8.14950724473668e-35
"Nfrkb",4.15424893833645e-39,-1.17613613161834,0.011,0.076,8.63626811790764e-35
"Cabin1",4.19276851515323e-39,-0.565254555088017,0.042,0.151,8.71634646615206e-35
"Fam120a",4.68645101069131e-39,-0.70910940544843,0.029,0.123,9.74266300612616e-35
"Phf12",4.71543743371246e-39,-0.875092840471752,0.023,0.108,9.80292288094483e-35
"Rpl39",4.96489915163012e-39,-0.383736968980047,0.712,0.97,1.03215288463239e-34
"Gna11",5.18983944497568e-39,-0.893422148534239,0.023,0.107,1.07891572221599e-34
"Kmt2c",5.25517306869427e-39,-0.447709630095326,0.061,0.189,1.09249792925085e-34
"Rassf1",6.15102340902905e-39,-0.493824778735158,0.048,0.162,1.27873625650305e-34
"Zzef1",6.21904276649973e-39,-1.41966955893299,0.012,0.079,1.29287680072763e-34
"Lig1",6.49511551352064e-39,-1.86148488262852,0.01,0.072,1.35026956410581e-34
"Mapk14",6.5581440560474e-39,-0.567856385110369,0.049,0.164,1.36337256781169e-34
"Bcl2a1a",7.15628113738483e-39,-0.52128742281215,0.055,0.177,1.48771928565093e-34
"Fam160b1",7.32840472422111e-39,-1.33506796343534,0.013,0.081,1.52350205811833e-34
"Mcur1",9.16215278911007e-39,-0.260280981857339,0.07,0.209,1.90471994332809e-34
"Stra13",9.19377469800512e-39,10.1597647273784,0.143,0,1.91129382196828e-34
"Galnt1",9.81606347452214e-39,-0.155930195400618,0.094,0.255,2.04066143571841e-34
"Ccdc59",1.11574657783062e-38,-0.503735734319769,0.067,0.2,2.31952556065208e-34
"Wbp5",1.16809472734702e-38,10.1230312621909,0.142,0,2.42835212868172e-34
"Arhgef7",1.19311222241726e-38,-1.37290726354512,0.016,0.087,2.48036099918324e-34
"Zmym4",1.26573530837963e-38,-1.20175442871494,0.018,0.093,2.63133713259041e-34
"Rapgef4",1.28230649493165e-38,-2.90939392459596,0.004,0.048,2.6657869723134e-34
"Usp19",1.40852774109116e-38,-0.568838905629206,0.035,0.136,2.92818832095442e-34
"Tatdn1",1.41927575041225e-38,-0.955382188163856,0.02,0.1,2.95053235753203e-34
"Rhbdf2",1.50701065228592e-38,-2.56049013892435,0.004,0.048,3.1329244450372e-34
"Fem1c",1.59520721491324e-38,-1.5345141476837,0.013,0.079,3.31627627908313e-34
"Cdkal1",1.73019327993399e-38,-0.740405889852952,0.029,0.12,3.59689880965478e-34
"Actn4",1.77239497269785e-38,-0.600147793312561,0.04,0.146,3.68463190874155e-34
"Ubr2",2.11279500630544e-38,-0.8984327449737,0.023,0.106,4.39228953860838e-34
"Cars2",2.14978438911778e-38,-1.0139887168474,0.017,0.091,4.46918676653696e-34
"Shb",2.18499409530385e-38,-1.61082592959076,0.008,0.065,4.54238422472718e-34
"Fat3",2.36679242911556e-38,-1.52290936403762,0.009,0.067,4.92032478088834e-34
"Prelid1",2.43107657984901e-38,-0.15300962604862,0.085,0.238,5.05396510184811e-34
"March1",2.56033480117717e-38,-0.147199379455447,0.098,0.262,5.32268001816721e-34
"Gpatch2l",2.69486606824203e-38,-1.56845732590785,0.01,0.071,5.60235706926835e-34
"Rab3gap2",2.74349988188678e-38,-1.5314297747781,0.012,0.076,5.70346190445442e-34
"Fbxw2",2.80986077864362e-38,-0.33898601109698,0.061,0.189,5.84141957272223e-34
"Gsk3a",2.92595316371102e-38,-1.62328234067441,0.01,0.072,6.08276403203884e-34
"Nampt",2.92746570708995e-38,-0.472160959899639,0.043,0.152,6.0859084584693e-34
"Pitpnc1",3.23559829479272e-38,-0.381266163693284,0.078,0.222,6.7264852950446e-34
"Tcf7l2",3.6772711720432e-38,-0.416262335183598,0.054,0.174,7.64467903956061e-34
"Ppcdc",3.71218153445427e-38,-0.141784423013151,0.147,0.352,7.71725419197698e-34
"Tada3",3.81014025973797e-38,-0.623017360123659,0.03,0.123,7.92090058596927e-34
"Fam204a",3.83391804406703e-38,-0.338799020556042,0.066,0.198,7.97033222181096e-34
"4930578M01Rik",4.03007231846246e-38,-2.81486915448558,0.003,0.047,8.37811734285161e-34
"Sh3glb1",4.27647132458922e-38,-0.163782605064732,0.347,0.703,8.89035623668854e-34
"Zfp407",4.53948450445954e-38,-2.55992420351662,0.005,0.052,9.43713433632093e-34
"Golga3",4.8586733258725e-38,-2.11713531102889,0.005,0.052,1.01006959771563e-33
"Depdc7",4.93394707198834e-38,-0.887474970273072,0.019,0.095,1.02571825679566e-33
"Cnot9",4.9405363347355e-38,-8.92392910189519,0,0.029,1.02708809862816e-33
"Gm45509",4.9405369358109e-38,-8.98489095368828,0,0.029,1.02708822358573e-33
"Dcaf1",4.9405369358109e-38,-8.7825328036375,0,0.029,1.02708822358573e-33
"D130062J10Rik",4.9405369358109e-38,-9.0114458079033,0,0.029,1.02708822358573e-33
"Mrpl38",5.09213416605099e-38,-0.407617375835896,0.046,0.159,1.05860377178034e-33
"Mndal",5.1569141160254e-38,-3.31012930424303,0.002,0.04,1.07207087558052e-33
"Msl1",5.289976251348e-38,-0.652382446618787,0.049,0.162,1.09973316289274e-33
"Ilf3",5.42995514820505e-38,-0.796630709146475,0.026,0.112,1.12883337576035e-33
"Actl6a",5.71870195134148e-38,-0.40699030825804,0.059,0.183,1.18886094866438e-33
"Oxa1l",6.55277182257442e-38,-0.360670945252159,0.057,0.18,1.362255734195e-33
"Trim35",6.7231292633893e-38,-0.463497941540539,0.054,0.175,1.397671342566e-33
"Trappc8",6.73717508510165e-38,-1.0571791658051,0.02,0.097,1.40059132844178e-33
"Mppe1",6.75212706612521e-38,-3.52171188022499,0.001,0.037,1.40369969577677e-33
"Kif1b",6.87001644640824e-38,-0.562764552056051,0.055,0.176,1.42820771904381e-33
"Ahcyl2",7.1938282675825e-38,-1.70279343297492,0.012,0.077,1.49552495854773e-33
"Sertad2",8.11711026100481e-38,-0.717211037074514,0.031,0.125,1.68746605216029e-33
"Klf13",8.3592023182629e-38,-0.374826449572089,0.069,0.203,1.73779456994367e-33
"Pbxip1",8.45071971020945e-38,-0.261294275690673,0.086,0.236,1.75682012055544e-33
"Ndufa10",8.63951389743852e-38,-0.232763274883347,0.101,0.266,1.79606854413849e-33
"Rap1gap2",9.04224239655202e-38,-2.36359320116233,0.004,0.051,1.8797917718192e-33
"Alox5ap",9.25502610569635e-38,-0.250759677992376,0.434,0.803,1.92402737711321e-33
"Jade2",9.46534558196489e-38,-1.16697879172091,0.015,0.085,1.96775069303468e-33
"Nfatc2",9.67027917617547e-38,-1.30964360295716,0.012,0.076,2.01035433793512e-33
"BC003965",9.71737346659332e-38,-0.240701981083957,0.065,0.196,2.02014476997009e-33
"Nrgn",9.96454037360867e-38,-2.89062639394838,0.003,0.045,2.07152829826951e-33
"BC147527",1.08746569665505e-37,-1.29429319536535,0.012,0.077,2.26073243677618e-33
"Orai2",1.11621052422267e-37,-0.912325344308642,0.022,0.102,2.32049005880651e-33
"Cnot6",1.2337082464798e-37,-0.941721943977132,0.026,0.112,2.56475607360685e-33
"Ldah",1.28276705037284e-37,-0.583435943569558,0.043,0.151,2.6667444210201e-33
"Mrps26",1.40357651311617e-37,-0.222923328741747,0.059,0.183,2.91789521311721e-33
"Nufip1",1.46279207704667e-37,-0.90544416701327,0.02,0.098,3.04099844897233e-33
"Tfam",1.51830938542244e-37,-0.641972297713489,0.03,0.121,3.15641338135471e-33
"Zdhhc21",1.52350174715159e-37,-1.3420515122398,0.011,0.073,3.16720778215344e-33
"Gfm2",1.64027459346408e-37,-1.24874403665233,0.014,0.082,3.40996685235248e-33
"Hinfp",1.65691496270263e-37,-2.81818794640286,0.004,0.047,3.44456051596251e-33
"Upf1",1.67820139738987e-37,-0.896578494379808,0.022,0.104,3.4888128850338e-33
"2810025M15Rik",1.81531721643648e-37,10.2018983563168,0.138,0,3.77386296124979e-33
"Wac",1.88040367530383e-37,-0.180022127593676,0.108,0.278,3.90917120058913e-33
"Nr2f6",1.88162817022409e-37,-0.629306069520615,0.033,0.128,3.91171680307886e-33
"Usp8",1.93715062011187e-37,-0.109132753636522,0.112,0.286,4.02714242415057e-33
"Map3k4",1.96809938903052e-37,-1.17779357943607,0.014,0.082,4.09148181985554e-33
"Zfp516",1.98683556011873e-37,-1.6271609409535,0.009,0.067,4.13043244593083e-33
"Snrpc",2.06934139097139e-37,-0.10060328898131,0.113,0.288,4.30195381769042e-33
"Nudt13",2.26537838095685e-37,-1.27314055049168,0.015,0.084,4.70949511617119e-33
"Erap1",2.37450766382792e-37,-0.70586316402334,0.026,0.112,4.93636398233185e-33
"Myo9b",2.54984316700055e-37,-0.909609142166886,0.018,0.091,5.30086895987744e-33
"Alkbh8",2.65165553730538e-37,-2.6859440422398,0.003,0.047,5.51252669650415e-33
"Eif2s3y",2.75095232651485e-37,-0.212915671076093,0.089,0.242,5.71895479159172e-33
"Rabgap1",2.83238759674418e-37,-0.889680121244288,0.025,0.108,5.88825057487147e-33
"Rasgef1b",2.84999878314985e-37,-0.801871175473306,0.026,0.112,5.92486247029023e-33
"Morf4l1,Morf4l1-ps1",2.91979419628658e-37,10.2164611262888,0.137,0,6.06996015466017e-33
"Pcm1",2.9216326409258e-37,-0.637073967533673,0.05,0.164,6.07378209722065e-33
"Rab35",2.92626395739962e-37,-0.338918098440017,0.071,0.206,6.08341014103808e-33
"Rnf139",2.96166936705272e-37,-0.539634369863407,0.037,0.137,6.15701444716591e-33
"Nfya",2.9976311710431e-37,-0.589407372882671,0.033,0.129,6.2317754414815e-33
"Timeless",3.15049816190944e-37,-3.63086583855575,0.002,0.041,6.54957062879352e-33
"Trmt1l",3.29070018731339e-37,-0.611672235509931,0.039,0.141,6.8410366194058e-33
"Ccnyl1",3.32111457474457e-37,-2.79639557729172,0.002,0.042,6.90426508943648e-33
"Ccdc88a",3.34579271248406e-37,-0.548282774008595,0.064,0.192,6.95556846998312e-33
"Sec31a",3.44454474036601e-37,-0.540253256687678,0.04,0.143,7.1608640607469e-33
"Uggt1",3.54643332100419e-37,-1.05333312118352,0.02,0.098,7.37268023103561e-33
"Sharpin",3.85645088855305e-37,-0.594681655724577,0.032,0.125,8.01717575221293e-33
"Slc4a4",3.90785614186248e-37,-1.08451548011843,0.041,0.144,8.12404213331791e-33
"Ets2",4.20990812929934e-37,-1.40283109898432,0.014,0.082,8.7519780100004e-33
"Aida",4.32460946566964e-37,-1.34034075907812,0.014,0.082,8.99043061818061e-33
"Eml4",4.78651838538199e-37,-0.39878534945954,0.067,0.198,9.95069307137063e-33
"Wdfy4",4.92678892133734e-37,-1.33284718733443,0.014,0.081,1.02423014885682e-32
"Ing4",5.11536596225021e-37,-0.378001353409684,0.058,0.181,1.0634334298922e-32
"Akap11",5.3209808184417e-37,-1.04568230102107,0.022,0.101,1.10617870234584e-32
"Rad50",5.33862782378187e-37,-0.942308865498447,0.031,0.123,1.10984733828601e-32
"Lrch1",5.80225048713146e-37,-0.738388318933372,0.034,0.13,1.20622985376976e-32
"Uimc1",6.22365184520835e-37,-0.879740543969553,0.028,0.116,1.29383498210036e-32
"Dagla",6.52102448565326e-37,-2.10864998683262,0.004,0.048,1.35565578032246e-32
"Iars",6.61137666747658e-37,-0.977032063193256,0.024,0.106,1.37443909540171e-32
"Kidins220",7.01984778910976e-37,-1.06560802707925,0.02,0.097,1.45935615687803e-32
"Slc25a39",7.17541464458471e-37,-0.57026059372047,0.038,0.139,1.49169695046272e-32
"Mtpn",7.29679366768601e-37,-0.141672487826531,0.111,0.283,1.51693043557524e-32
"C130026I21Rik",7.42095189918283e-37,-8.71312764561187,0,0.028,1.54274169032112e-32
"4930509H03Rik",7.42095189918283e-37,-8.6966392793472,0,0.028,1.54274169032112e-32
"Gm26881",7.42095189918283e-37,-8.58525593739299,0,0.028,1.54274169032112e-32
"Hectd4",7.42095189918283e-37,-8.92438067395768,0,0.028,1.54274169032112e-32
"Jaml",7.42095189918283e-37,-9.14208393776349,0,0.028,1.54274169032112e-32
"A930033H14Rik",7.42095189918283e-37,-8.47088585160939,0,0.028,1.54274169032112e-32
"Tmem181a",7.42095189918283e-37,-8.76589143566548,0,0.028,1.54274169032112e-32
"Gm4221",7.42095189918283e-37,-8.77985605040612,0,0.028,1.54274169032112e-32
"Zfp369",7.8102486476538e-37,-3.5004099693659,0.001,0.034,1.62367259136075e-32
"Tspan33",8.36371489211435e-37,-0.471412919510189,0.033,0.127,1.73873268892165e-32
"B430306N03Rik",9.22962955227887e-37,-2.79476498104687,0.004,0.047,1.91874768762325e-32
"Golga4",9.85404857799217e-37,-0.736609134126041,0.04,0.142,2.04855815887879e-32
"Polr3a",1.05060172790931e-36,-2.13349950271005,0.007,0.058,2.18409593215066e-32
"Ryk",1.06225993545762e-36,-1.32818385703226,0.015,0.084,2.20833217982285e-32
"B3glct",1.12709333622566e-36,-1.20754897472859,0.016,0.086,2.34311433667953e-32
"Arnt",1.15459658042939e-36,-0.978724210484142,0.021,0.1,2.40029083105465e-32
"Phf21a",1.16275194564512e-36,-0.849900238427977,0.028,0.116,2.41724501980164e-32
"Zfp40",1.16345466897914e-36,-1.72156703393166,0.008,0.063,2.41870591134073e-32
"Rbm28",1.17858076042553e-36,-0.562087854563124,0.035,0.132,2.45015154284863e-32
"Kdm6a",1.31294713898605e-36,-1.10765140541672,0.015,0.084,2.72948580723809e-32
"Tapbpl",1.45338284624559e-36,-0.470196524658231,0.038,0.138,3.02143759905996e-32
"Vps13d",1.46756426573014e-36,-1.69865996954474,0.009,0.066,3.05091935202639e-32
"Igbp1",1.52634174336606e-36,-0.248073786911966,0.067,0.198,3.1731118502837e-32
"Zmiz2",1.9606037693417e-36,-1.40318666684091,0.013,0.077,4.07589917608446e-32
"R3hdm4",2.0288548955539e-36,-0.200975064395041,0.06,0.183,4.217786442367e-32
"Pop7",2.02890282177589e-36,-0.33754415501762,0.06,0.182,4.2178860761899e-32
"Atxn7l1",2.04425332537111e-36,-1.32206379138586,0.012,0.076,4.249798238114e-32
"Taf11",2.1961688251249e-36,-0.502523718774017,0.032,0.123,4.56561537055216e-32
"Ctnnbip1",2.24029149865138e-36,-0.285887929037785,0.082,0.226,4.65734199654635e-32
"Cbx5",2.386110175399e-36,-0.817579699191582,0.029,0.117,4.96048444363699e-32
"Eif3d",2.44996608006098e-36,-0.261416149503318,0.086,0.234,5.09323448383878e-32
"Wipf2",2.73589284559034e-36,-1.04945534861199,0.018,0.091,5.68764763669776e-32
"Tecpr1",2.94582424704131e-36,-1.44062753478458,0.012,0.073,6.12407402717417e-32
"Arl6ip4",3.10728367400554e-36,-0.269278362614541,0.055,0.174,6.45973202989011e-32
"Clec16a",3.23686292710615e-36,-2.55827427386112,0.003,0.046,6.72911433916097e-32
"Ctu2",3.24442999447913e-36,-1.06652794499854,0.014,0.08,6.74484551552267e-32
"Fam20b",3.33787785441597e-36,-2.09700018342831,0.007,0.06,6.93911427154537e-32
"Pomgnt1",3.35870999444336e-36,-1.31391372344785,0.011,0.072,6.98242220744831e-32
"Nsun6",3.68032805928011e-36,-0.695360757175285,0.036,0.132,7.65103400243742e-32
"Spg7",3.94614510854667e-36,-0.745237078289329,0.026,0.109,8.20364106615767e-32
"Bbx",3.95137042669502e-36,-0.649121297293775,0.037,0.134,8.21450398005628e-32
"Armc5",4.20010280032175e-36,-0.655259802837273,0.032,0.124,8.73159371158888e-32
"Copb2",4.47415591168061e-36,-0.123423673505981,0.076,0.216,9.30132272479281e-32
"Sec63",4.57753614131226e-36,-0.958803362075293,0.026,0.11,9.51623988417405e-32
"Cntrl",4.63788978497693e-36,-0.854702101102683,0.022,0.102,9.64170907398854e-32
"Spns2",4.72932199181168e-36,-2.33271811071398,0.005,0.05,9.83178748877729e-32
"Anks1",5.04438720999245e-36,-1.23220788641571,0.012,0.075,1.04867765708533e-31
"Ralgapa1",5.08144225835067e-36,-1.48234875457892,0.009,0.066,1.05638103108852e-31
"Zfp384",5.65167749509398e-36,-2.1432039317977,0.005,0.052,1.17492723445509e-31
"Pibf1",6.00686986203641e-36,-1.18318661132242,0.018,0.089,1.24876817561875e-31
"Scarf2",6.11815035714937e-36,-2.07170847902978,0.006,0.054,1.27190227774778e-31
